DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
289,0,0,0,0,0,
289,0,0,0,0,0,
289,1,1,1,0,1,
289,0,1,0,0,0,
289,0,0,0,0,0,
289,1,1,1,0,1,
289,0,1,0,0,0,
289,1,1,1,0,1,
289,0,0,0,0,0,
289,0,0,0,1,0,
289,0,0,0,0,0,
289,0,0,1,0,0,
289,0,0,0,0,0,
289,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,1,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,1,1,1,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,1,1,0,1,1,
290,0,0,0,0,0,
290,1,1,1,1,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
290,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,1,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,1,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
291,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
292,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,1,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,0,0,0,0,
293,0,1,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,1,1,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,8,8,8,8,8,
294,0,0,1,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
294,0,1,0,0,0,
294,0,1,0,0,0,
294,0,0,0,0,0,
294,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
295,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,1,1,0,0,0,
296,0,0,0,0,0,
296,0,1,0,0,0,
296,0,1,0,0,0,
296,1,0,0,1,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,1,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,1,0,1,0,0,
296,0,1,0,0,0,
296,0,1,0,1,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
296,0,0,0,0,0,
297,1,1,1,1,1,
297,0,1,1,1,0,
297,0,0,0,0,0,
297,1,1,1,1,1,
297,1,1,1,1,1,
297,1,1,1,1,1,
297,0,0,0,0,0,
297,0,0,0,0,0,
297,0,1,0,0,0,
297,0,1,0,0,0,
297,0,1,1,1,0,
297,0,0,0,0,0,
297,1,1,1,0,0,
297,1,1,1,0,1,
297,0,1,1,1,0,
297,0,1,1,1,0,
297,1,1,1,0,1,
297,1,1,1,0,1,
297,1,1,1,1,0,
297,1,1,1,0,0,
297,1,1,1,1,1,
297,1,1,0,1,0,
297,1,1,1,1,1,
297,0,0,0,0,0,
297,0,1,0,1,0,
298,0,0,0,0,0,
298,1,1,0,0,0,
298,1,1,0,0,0,
298,0,0,0,0,0,
298,1,1,0,0,0,
298,1,1,1,0,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,0,0,0,0,0,
298,0,0,0,0,0,
298,0,0,0,0,0,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
298,1,1,1,1,1,
299,1,1,1,1,1,
299,0,0,0,0,0,
299,1,1,1,1,1,
299,0,1,0,0,0,
299,1,1,1,1,0,
299,0,1,1,1,0,
299,1,1,1,1,1,
299,1,1,1,1,1,
299,1,1,1,1,1,
299,0,1,0,0,0,
299,0,1,0,0,0,
299,1,1,1,1,1,
299,1,1,1,0,0,
299,1,1,1,1,1,
299,1,1,0,0,0,
299,0,0,0,0,0,
299,1,1,1,0,0,
299,1,1,1,1,1,
299,1,1,1,1,1,
299,1,1,1,1,1,
299,0,0,0,0,0,
299,1,1,1,1,1,
299,1,1,1,1,1,
299,0,1,1,1,0,
299,1,1,1,1,1,
299,1,1,1,1,1,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
300,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,1,0,1,1,0,
301,0,0,0,0,0,
301,1,0,0,0,1,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,1,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,1,0,1,0,0,
301,1,1,1,1,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
301,1,1,1,1,0,
301,0,0,0,0,0,
301,1,1,0,0,0,
301,0,0,0,0,0,
301,0,0,0,0,0,
302,0,0,0,0,0,
302,0,1,0,1,1,
302,1,1,1,1,1,
302,0,0,0,0,0,
302,0,0,0,0,0,
302,0,0,0,0,0,
302,0,0,0,0,0,
302,1,1,1,1,1,
302,0,0,0,0,0,
302,8,8,8,8,8,
302,0,0,0,0,0,
302,1,1,1,1,1,
302,1,1,1,1,0,
302,1,1,1,1,1,
302,1,1,1,1,0,
302,0,0,0,0,0,
302,0,0,0,0,1,
302,0,1,1,1,0,
302,0,0,0,0,0,
302,0,0,0,1,0,
302,0,0,0,0,0,
302,0,0,0,0,0,
302,0,0,0,0,0,
302,0,0,0,0,0,
302,0,0,0,0,1,
302,0,0,0,0,0,
302,1,1,1,1,1,
302,1,1,1,1,1,
302,0,0,0,0,0,
302,8,8,8,0,8,
302,1,1,1,1,1,
302,0,0,0,0,0,
302,1,0,0,1,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,1,1,1,1,1,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,1,1,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,1,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
303,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,1,1,0,0,0,
304,0,1,1,1,0,
304,1,1,1,1,1,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,1,0,0,0,
304,0,0,1,0,0,
304,0,0,0,0,0,
304,1,0,1,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,0,0,0,0,
304,0,1,0,0,0,
305,0,0,1,0,1,
305,0,1,1,1,0,
305,0,0,1,0,0,
305,1,1,0,0,0,
305,0,0,1,0,0,
305,0,0,1,0,0,
305,1,0,0,0,0,
305,1,1,1,0,1,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,0,0,0,0,0,
305,1,1,1,0,1,
305,1,1,1,1,0,
306,0,0,0,0,0,
306,0,0,1,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,1,1,0,0,0,
306,0,0,0,0,0,
306,1,1,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,1,1,0,1,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
306,1,1,0,1,0,
306,0,0,0,0,0,
306,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,1,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,1,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
307,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
308,0,0,0,0,0,
309,0,1,0,1,0,
309,0,0,0,1,0,
309,0,1,0,0,0,
309,0,1,0,0,0,
309,0,0,0,1,0,
309,0,0,0,0,0,
309,1,1,0,0,0,
309,1,0,1,1,0,
309,1,1,0,1,0,
309,1,1,0,1,0,
309,0,0,1,1,0,
309,1,1,0,1,0,
309,0,0,0,8,0,
309,1,1,0,1,0,
309,0,0,1,1,0,
309,1,1,0,1,0,
309,0,0,0,0,0,
309,0,0,0,1,0,
309,0,0,0,0,0,
309,0,0,0,0,0,
309,0,0,0,0,0,
309,0,0,0,1,0,
309,0,1,0,1,0,
309,0,0,1,1,0,
309,0,1,0,8,0,
309,0,1,0,0,0,
310,1,1,0,0,0,
310,0,0,0,0,0,
310,0,0,0,0,0,
310,1,1,0,0,0,
310,1,1,1,1,0,
310,0,0,0,0,0,
310,1,1,0,0,0,
310,0,1,0,0,0,
310,0,1,0,0,0,
310,1,1,1,1,1,
310,0,0,0,0,0,
310,0,0,0,0,0,
310,0,0,0,0,0,
310,0,0,0,0,1,
310,0,0,0,0,0,
310,1,1,1,1,1,
310,0,0,0,0,0,
310,0,0,0,0,0,
310,0,0,0,0,0,
311,1,0,1,0,0,
311,1,1,1,0,0,
311,0,0,0,0,0,
311,0,0,0,0,0,
311,0,0,0,0,0,
311,0,0,0,0,0,
311,0,1,0,0,0,
311,1,1,0,0,0,
312,0,0,0,0,0,
312,0,0,0,0,0,
312,0,0,0,0,0,
312,1,1,1,1,0,
312,0,1,1,0,0,
312,0,0,0,0,0,
312,0,1,1,0,0,
312,0,0,0,0,0,
312,0,1,0,0,0,
312,1,1,1,1,0,
312,0,0,0,0,0,
312,0,1,1,1,0,
312,0,1,1,1,0,
312,0,0,0,0,0,
312,0,0,0,0,0,
312,0,0,0,0,0,
312,0,1,1,0,0,
312,0,0,0,0,0,
312,0,0,0,0,0,
312,0,0,0,0,0,
312,0,1,1,0,0,
312,0,1,1,1,0,
312,1,1,1,1,1,
312,0,0,0,0,0,
312,1,1,0,1,0,
312,0,0,0,0,0,
313,0,0,0,0,0,
313,1,1,1,0,0,
313,0,1,1,1,1,
313,0,0,0,0,0,
313,1,0,0,0,1,
313,0,0,0,0,0,
313,0,0,0,0,0,
313,1,1,1,0,1,
313,1,1,1,0,1,
313,1,1,1,1,1,
313,0,0,0,0,0,
313,0,0,0,0,0,
313,0,0,1,0,0,
313,0,0,0,0,0,
313,0,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,1,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,0,1,0,0,
314,1,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,1,1,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
314,0,1,0,1,0,
314,1,0,0,0,0,
314,0,0,0,0,0,
314,0,0,0,0,0,
315,0,0,0,0,0,
315,1,1,1,1,1,
315,0,1,1,1,0,
315,0,0,0,0,0,
315,0,1,1,1,0,
315,0,1,0,0,0,
315,1,0,1,0,1,
315,0,0,1,0,0,
315,0,0,0,0,0,
315,1,1,1,1,1,
315,1,1,1,0,1,
315,0,1,0,1,0,
315,1,1,1,1,1,
315,1,1,1,1,1,
315,1,1,0,1,1,
315,1,1,1,0,1,
315,0,1,1,0,1,
315,0,0,0,1,0,
315,0,0,0,8,1,
315,0,0,0,0,0,
315,0,0,0,1,0,
315,0,0,0,0,0,
315,1,1,1,1,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
316,0,0,0,0,0,
317,0,0,0,0,0,
317,0,1,0,0,0,
317,1,1,1,0,1,
317,1,1,1,0,0,
317,0,1,1,1,1,
317,1,1,1,1,1,
317,1,1,1,1,1,
317,0,0,0,0,0,
317,0,0,0,0,0,
317,0,0,0,0,0,
317,0,1,1,1,0,
317,0,1,1,1,0,
317,1,1,0,1,1,
317,0,1,1,1,0,
317,0,0,0,0,0,
317,1,1,1,1,1,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,1,1,1,1,1,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
318,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,1,0,0,0,
319,1,1,1,1,1,
319,1,1,1,1,1,
319,1,1,1,0,0,
319,0,1,1,1,1,
319,1,1,0,0,0,
319,1,1,1,0,0,
319,1,1,1,0,0,
319,1,1,1,1,1,
319,1,1,1,1,1,
319,1,1,0,1,0,
319,1,1,1,1,1,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,1,1,1,1,1,
319,1,0,1,0,0,
319,0,0,0,0,0,
319,1,1,1,1,1,
319,1,1,1,1,1,
319,1,1,1,1,1,
319,0,1,0,1,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,1,1,0,1,
319,0,0,1,1,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,1,1,1,1,1,
319,0,1,0,1,1,
319,0,0,0,0,0,
319,0,0,0,0,0,
319,1,1,1,0,0,
319,1,1,1,1,1,
319,1,1,1,1,1,
319,1,1,1,1,1,
319,1,1,1,1,1,
320,1,1,1,1,0,
320,1,1,1,1,0,
320,1,1,1,1,1,
320,1,1,1,0,0,
320,1,1,0,1,1,
320,0,0,0,0,0,
320,1,1,1,0,0,
320,1,1,1,0,0,
320,0,0,1,0,0,
320,1,1,0,1,0,
320,1,1,1,0,0,
320,1,1,1,0,0,
320,0,0,1,1,0,
320,0,0,1,1,0,
320,1,1,1,1,0,
320,1,1,1,1,0,
320,1,1,1,1,0,
320,1,1,1,0,0,
320,1,1,1,0,0,
320,1,1,1,0,0,
320,0,0,1,0,0,
320,1,1,1,0,0,
320,0,0,0,0,0,
320,1,1,1,0,0,
320,0,0,0,0,0,
320,0,1,1,1,0,
320,1,1,1,0,0,
320,1,1,1,1,0,
320,1,1,1,1,0,
320,1,1,1,1,1,
320,1,1,1,1,0,
320,1,1,1,1,0,
320,1,1,1,0,0,
320,1,1,1,1,0,
321,0,0,0,0,0,
321,0,1,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
321,0,0,0,0,0,
322,0,0,0,0,0,
322,0,1,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
322,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,1,0,0,0,
323,0,1,1,0,0,
323,0,1,0,1,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,1,0,0,1,
323,0,0,0,0,0,
323,0,0,0,0,1,
323,0,0,0,0,0,
323,0,0,0,0,0,
323,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,1,0,0,0,
324,0,1,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,1,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,0,0,0,0,
324,0,1,0,0,0,
324,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,1,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,0,0,0,0,
325,0,1,0,0,0,
325,0,0,0,0,0,
325,0,0,1,0,0,
325,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,1,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,0,1,1,0,1,
326,0,0,0,0,0,
326,0,0,0,0,0,
326,1,1,1,0,1,
326,1,1,1,1,1,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
327,0,1,0,0,0,
327,0,0,0,0,0,
327,0,1,0,1,0,
327,0,0,0,0,0,
327,0,0,0,0,0,
328,1,0,0,0,0,
328,0,0,0,1,0,
328,1,1,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,1,1,0,0,
328,0,0,1,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,1,1,0,0,0,
328,0,0,1,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
328,0,0,0,0,0,
329,1,1,1,1,1,
329,1,1,0,0,0,
329,0,0,1,1,0,
329,1,1,1,1,0,
329,0,1,0,1,0,
329,1,0,0,1,0,
329,0,0,0,0,0,
329,1,1,1,0,0,
329,1,1,0,0,0,
329,1,0,0,1,0,
329,1,1,0,0,0,
329,0,0,1,0,0,
329,0,0,0,0,0,
329,0,0,0,0,0,
329,0,0,0,1,0,
329,0,0,0,0,0,
329,0,0,0,0,0,
329,1,0,0,1,0,
329,0,0,0,1,0,
329,1,1,0,1,1,
329,1,1,0,0,0,
329,1,1,0,1,0,
329,1,0,1,1,0,
329,0,0,0,0,0,
329,0,0,0,1,0,
329,0,0,0,0,0,
330,0,0,1,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,1,1,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
330,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,1,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,1,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
331,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
332,0,0,0,0,0,
333,1,1,1,1,1,
333,1,1,1,1,1,
333,0,0,8,0,0,
333,0,0,0,0,0,
333,0,0,0,0,0,
333,0,0,0,0,0,
333,1,1,1,0,1,
333,0,0,0,0,0,
333,0,1,0,1,0,
333,0,0,0,0,0,
333,0,0,0,0,0,
333,1,1,1,0,0,
333,1,1,0,0,0,
333,0,0,0,0,0,
333,1,1,1,1,1,
333,0,1,1,1,0,
333,1,1,1,1,0,
333,0,1,1,0,0,
333,0,0,0,0,0,
333,0,1,1,1,0,
333,0,0,0,0,0,
333,0,1,0,0,0,
334,0,1,0,0,0,
334,0,0,1,0,0,
334,0,0,0,0,0,
334,0,1,1,0,0,
334,0,0,0,0,0,
334,0,0,0,0,0,
334,1,1,1,0,1,
334,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
335,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,1,1,1,1,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,1,1,1,1,0,
336,0,0,0,0,0,
336,0,1,0,1,0,
336,0,0,0,0,1,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
336,0,0,0,0,0,
337,0,0,1,1,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,1,0,0,0,0,
337,1,1,1,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,0,0,1,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
337,1,1,1,0,0,
337,0,0,0,0,0,
337,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,1,1,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
338,0,0,0,0,0,
